AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients;Collisions_Patient round;Collisions_Supporting family member;Collisions_Writing report;Collisions_Monitoring patients;Collisions_Wheeling patient on a stretcher;Collisions_Bringing wheelchair;Collisions_Cleaner;Collisions_Admitting patient in waiting area;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z;pos8x;pos8y;pos8z;pos9x;pos9y;pos9z;pos10x;pos10y;pos10z;pos11x;pos11y;pos11z;pos12x;pos12y;pos12z;pos13x;pos13y;pos13z;pos14x;pos14y;pos14z;pos15x;pos15y;pos15z;pos16x;pos16y;pos16z;pos17x;pos17y;pos17z;pos18x;pos18y;pos18z;pos19x;pos19y;pos19z;pos20x;pos20y;pos20z;pos21x;pos21y;pos21z;pos22x;pos22y;pos22z;pos23x;pos23y;pos23z;pos24x;pos24y;pos24z;pos25x;pos25y;pos25z;pos26x;pos26y;pos26z;pos27x;pos27y;pos27z;pos28x;pos28y;pos28z;pos29x;pos29y;pos29z;pos30x;pos30y;pos30z;pos31x;pos31y;pos31z;pos32x;pos32y;pos32z;pos33x;pos33y;pos33z;pos34x;pos34y;pos34z;pos35x;pos35y;pos35z;pos36x;pos36y;pos36z;pos37x;pos37y;pos37z;pos38x;pos38y;pos38z;pos39x;pos39y;pos39z;pos40x;pos40y;pos40z;pos41x;pos41y;pos41z;pos42x;pos42y;pos42z;pos43x;pos43y;pos43z;pos44x;pos44y;pos44z;pos45x;pos45y;pos45z;pos46x;pos46y;pos46z;pos47x;pos47y;pos47z;pos48x;pos48y;pos48z;pos49x;pos49y;pos49z;pos50x;pos50y;pos50z;pos51x;pos51y;pos51z;pos52x;pos52y;pos52z;pos53x;pos53y;pos53z;pos54x;pos54y;pos54z;pos55x;pos55y;pos55z;pos56x;pos56y;pos56z;pos57x;pos57y;pos57z;pos58x;pos58y;pos58z;pos59x;pos59y;pos59z;pos60x;pos60y;pos60z;pos61x;pos61y;pos61z;pos62x;pos62y;pos62z;pos63x;pos63y;pos63z;pos64x;pos64y;pos64z;pos65x;pos65y;pos65z;pos66x;pos66y;pos66z;pos67x;pos67y;pos67z
Resident physician;Patient round;80.14294;12;0;0;7;10;0;0;5;0;0;0;0;71.67776;-13.44726;0.5166667;-34.95599;-14.42255;0.5166667;-33.35345;-12.84545;0.5166667;-32.43905;-10.7797;0.5166667;-31.62725;-8.922112;0.5166667;-30.80898;-7.74317;0.5166667;-28.60625;-6.227513;0.5166667;-27.2638;-5.185017;0.5166667;-27.43227;-5.210502;0.5166667;-27.4151;-5.203516;0.5166667;-27.34981;-5.2465;0.5166667;-27.25152;-5.218573;0.5166667;-27.26489;-5.41;0.5166667;-27.279;-5.41;0.5166667;-27.279;-5.41;0.5166667;-27.279;-5.41;0.5166667;-27.279;-5.41;0.5166667;-27.279;-6.653174;0.5166667;-26.97091;-8.229857;0.5166667;-25.96111;-9.382433;0.5166667;-24.29231;-10.6028;0.5166667;-22.691;-11.83701;0.5166667;-21.04438;-13.09944;0.5166667;-19.47403;-14.32271;0.5166667;-17.86711;-15.60818;0.5166667;-16.28077;-16.82984;0.5166667;-14.64634;-18.11098;0.5166667;-13.09183;-19.3661;0.5166667;-11.53442;-20.64476;0.5166667;-9.995158;-21.95289;0.5166667;-8.381149;-23.13657;0.5166667;-6.784705;-23.55027;0.5166667;-4.891803;-23.925;0.7701981;-4.198999;-23.925;0.7701981;-4.198999;-23.925;0.7701981;-4.198999;-23.925;0.7701981;-4.198999;-23.925;0.7701981;-4.198999;-23.83516;0.5472653;-4.295972;-23.28848;0.5166667;-6.123955;-22.52547;0.5166667;-8.124972;-21.39211;0.5166667;-9.985682;-20.10483;0.5166667;-12.09909;-18.94316;0.5166667;-14.00628;-17.82001;0.5166667;-15.91803;-18.63996;0.5166667;-17.73731;-19.40033;0.5166667;-18.45373;-19.38263;0.5166667;-18.54693;-19.40033;0.5166667;-18.45373;-19.40033;0.5166667;-18.45373;-19.40033;0.5166667;-18.45373;-19.26118;0.5166667;-18.32865;-17.50089;0.5209745;-17.049;-16.06566;0.5166667;-17.4706;-17.05081;0.5166667;-19.29567;-18.5983;0.5166667;-21.08979;-19.74876;0.5166667;-22.90128;-20.83913;0.5166667;-25.0164;-19.94228;0.5166667;-26.96494;-19.66942;0.5166667;-29.04724;-20.45718;0.5166667;-30.26934;-20.3605;0.5166667;-29.99508;-20.06947;0.5166667;-30.13832;-20.09089;0.5166667;-30.12547;-20.09089;0.5166667;-30.12547;-20.09089;0.5166667;-30.12547;-20.09089;0.5166667;-30.12547;-19.96804;0.5166667;-30.01668;NaN;NaN;NaN
Visitor;Supporting family member;61.5499;0;0;0;0;0;21;0;0;0;0;0;0;73.66258;-27.625;0.5166667;-40.324;-25.60743;0.5166667;-39.91176;-23.60052;0.5166667;-39.49101;-21.52275;0.5166667;-39.06987;-19.33552;0.5166667;-38.61057;-17.25115;0.5166667;-38.20277;-16.29421;0.5166667;-36.4287;-16.69833;0.5166667;-34.16776;-16.31989;0.5166667;-32.23917;-16.0444;0.5166667;-30.5166;-17.15885;0.5166667;-28.87969;-18.36452;0.5166667;-27.26723;-19.55588;0.5166667;-25.58898;-20.65994;0.5166667;-24.00807;-19.09102;0.5166667;-22.63962;-18.00279;0.5166667;-22.17984;-17.9795;0.5166667;-24.07527;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.5617;0.5363072;-24.46842;-17.56667;0.7833334;-24.8;-17.5421;0.7833313;-24.75701;-17.56667;0.7833334;-24.8;-17.56667;0.7833334;-24.8;-17.7797;0.525673;-24.4795;-18.11417;0.5166667;-22.68401;-18.16416;0.5166667;-21.67104;-17.46899;0.5166667;-19.84316;-16.38934;0.5166667;-18.07955;-16.52102;0.5166667;-16.36206;-17.4969;0.5166667;-14.55315;-18.47797;0.5166667;-12.79371;-19.40853;0.5166667;-11.1216;-18.64777;0.5166667;-9.872351;-16.8814;0.5166667;-8.918993;-14.95768;0.5166667;-8.342655;-13.03169;0.5166667;-7.715135;-11.05936;0.5166667;-7.26714;-11.5604;0.5166667;-6.202434;-10.1438;0.5166667;-4.173442;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member;47.97973;0;0;0;0;0;24;0;0;0;0;0;0;70.65165;-26.66933;0.5166667;-40.12873;-24.59222;0.5166667;-39.70433;-22.45415;0.5166667;-39.20436;-20.36709;0.5166667;-38.81057;-17.90443;0.5166667;-38.33058;-16.27971;0.5166667;-37.41827;-16.52023;0.5166667;-35.39501;-16.59171;0.5166667;-33.40421;-15.82456;0.5166667;-31.41097;-16.77638;0.5166667;-29.71782;-17.85606;0.5166667;-28.06841;-19.04547;0.5166667;-26.42387;-20.22381;0.5166667;-24.74599;-19.87683;0.5166667;-23.28659;-18.55282;0.5166667;-22.14176;-17.99096;0.5166667;-23.07668;-17.52348;0.6344408;-24.52686;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.81823;0.5194784;-24.31565;-17.67459;0.5323538;-24.60151;-17.59805;0.5332473;-24.51705;-17.50325;0.6403245;-24.50311;-17.74662;0.5203066;-24.28187;-17.44319;0.7631795;-24.55771;-17.43333;0.7833334;-24.56667;-17.58573;0.7476004;-24.78214;-18.03395;0.5166667;-23.41024;-18.42175;0.5166667;-21.82643;-19.74726;0.5166667;-23.31508;-20.50339;0.5166667;-24.86386;-19.40557;0.5166667;-26.49656;-18.32434;0.5166667;-28.16737;-17.42022;0.5166667;-29.91793;-17.30853;0.5166667;-31.91387;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member;53.99917;0;0;0;0;0;31;0;0;0;0;0;0;67.51194;-26.35857;0.5166667;-40.06524;-23.94954;0.5166667;-39.57302;-21.6975;0.5166667;-39.11287;-19.71419;0.5166667;-38.68651;-17.70912;0.5166667;-38.29282;-16.62737;0.5166667;-37.09877;-16.69667;0.5166667;-35.08862;-16.47592;0.5166667;-33.11105;-15.79851;0.5166667;-31.2125;-16.8766;0.5166667;-29.47448;-17.96844;0.5166667;-27.76902;-19.1772;0.5166667;-26.1656;-20.33389;0.5166667;-24.56612;-19.81163;0.5166667;-23.20213;-18.51977;0.5166667;-22.03175;-17.99659;0.5166667;-23.4465;-17.66419;0.5329496;-24.60693;-17.43568;0.7833347;-24.57078;-17.43878;0.7721876;-24.56172;-17.46817;0.7120839;-24.535;-17.44336;0.7833328;-24.58421;-17.43333;0.7833334;-24.56667;-17.56811;0.7775922;-24.79429;-17.56166;0.7833344;-24.79124;-17.55567;0.7833341;-24.78076;-17.56667;0.7833334;-24.8;-17.78538;0.5292855;-24.58131;-17.65718;0.6090461;-24.7086;-18.04399;0.5166667;-23.36415;-18.19939;0.5166667;-21.37334;-17.28277;0.5166667;-19.55365;-16.23119;0.5166667;-17.82346;-16.77346;0.5166667;-15.95797;-17.73703;0.5166667;-14.19604;-18.65;0.5166667;-12.4751;-19.70493;0.5166667;-10.60173;-19.59653;0.5166667;-8.474045;-19.26667;0.5166667;-6.036908;-19.03463;0.7009022;-4.032041;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member;48.07365;0;0;0;0;0;39;0;0;0;0;0;0;64.64772;-27.33022;0.5166667;-40.26377;-25.35923;0.5166667;-39.86105;-23.35163;0.5166667;-39.36443;-21.3533;0.5166667;-38.99326;-19.27953;0.5166667;-38.59962;-17.31207;0.5166667;-38.21468;-16.62982;0.5166667;-36.64284;-16.71089;0.5166667;-34.5927;-16.27007;0.5166667;-32.58688;-16.04532;0.5166667;-30.75563;-17.19246;0.5166667;-29.08898;-18.35743;0.5166667;-27.44229;-19.48233;0.5166667;-25.73042;-20.65528;0.5166667;-24.13353;-19.25875;0.5166667;-22.74163;-18.18626;0.5166667;-22.03405;-17.99961;0.5166667;-23.81115;-17.75586;0.5196763;-24.27346;-17.7746;0.5248806;-24.45631;-17.59931;0.5440459;-24.53475;-17.65715;0.5264068;-24.3632;-17.4962;0.6547495;-24.50952;-17.44919;0.7509099;-24.55226;-17.4705;0.7833339;-24.63172;-17.54985;0.5450143;-24.46075;-17.59134;0.5308936;-24.42303;-17.54261;0.5598078;-24.46732;-17.58816;0.5311103;-24.42592;-17.55382;0.5368929;-24.45714;-17.66955;0.526554;-24.38729;-17.58333;0.5314397;-24.43031;-17.56759;0.532513;-24.44462;-18.02742;0.5166667;-23.96161;-18.09912;0.5166667;-21.92245;-19.22994;0.5166667;-22.46599;-20.6992;0.5166667;-24.45489;-19.93509;0.5166667;-26.27785;-18.6384;0.5166667;-28.02331;-17.29005;0.5166667;-29.63732;-17.25686;0.5166667;-31.67692;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member;60.28286;1;1;0;0;0;29;0;0;0;0;0;0;61.65395;-26.72259;0.5166667;-40.13961;-24.74998;0.5166667;-39.73655;-22.74479;0.5166667;-39.32634;-20.75627;0.5166667;-38.9202;-18.73833;0.5166667;-38.49373;-16.77987;0.5166667;-38.06226;-16.65744;0.5166667;-36.05648;-16.73089;0.5166667;-34.06412;-16.06664;0.5166667;-32.13664;-16.34802;0.5166667;-30.35126;-17.4814;0.5166667;-28.61861;-18.65625;0.5166667;-26.98183;-19.82002;0.5166667;-25.34901;-20.47887;0.5166667;-23.77506;-19.16152;0.5166667;-22.67492;-18.24611;0.5166667;-22.01749;-17.9981;0.5166667;-23.7632;-17.84249;0.5166667;-24.09352;-18.00524;0.5166667;-23.87042;-17.63084;0.5307397;-24.47756;-17.46102;0.7267034;-24.5415;-17.56667;0.7833334;-24.8;-17.56667;0.7833334;-24.8;-17.56667;0.7833334;-24.8;-17.56509;0.7833067;-24.7972;-17.56667;0.7833334;-24.8;-17.55765;0.7833345;-24.78422;-17.56667;0.7833334;-24.8;-17.56264;0.7833352;-24.79295;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-18.08834;0.5166667;-23.30305;-18.26934;0.5166667;-20.96486;-17.24279;0.5166667;-19.10312;-15.84893;0.5166667;-17.29516;-16.72102;0.5166667;-15.37432;-17.83582;0.5166667;-13.61107;-18.97804;0.5166667;-11.80567;-19.6634;0.5166667;-10.06488;-17.69043;0.5166667;-9.363559;-15.67223;0.5166667;-8.690799;-13.36913;0.5166667;-7.923068;-11.31769;0.5166667;-7.352957;-10.43649;0.5166667;-5.044099;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Visitor;Supporting family member;42.58892;0;0;0;0;0;20;0;0;0;0;0;0;58.67093;-26.65784;0.5166667;-40.12638;-24.6439;0.5166667;-39.71487;-22.57125;0.5166667;-39.29769;-20.60434;0.5166667;-38.89355;-18.5667;0.5166667;-38.46016;-16.69364;0.5166667;-37.9687;-16.66131;0.5166667;-35.96111;-16.73381;0.5166667;-33.9506;-16.03797;0.5166667;-31.9998;-16.41322;0.5166667;-30.25191;-17.57003;0.5166667;-28.72606;-18.70087;0.5166667;-27.06247;-19.84977;0.5166667;-25.33916;-20.40094;0.5166667;-23.75334;-18.84449;0.5166667;-22.41384;-17.9642;0.5166667;-22.42422;-17.93456;0.5166667;-24.22299;-17.76951;0.5225922;-24.39149;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.44539;0.7586799;-24.55571;-17.43333;0.7833334;-24.56667;-17.47052;0.7072678;-24.53286;-17.43902;0.7716953;-24.5615;-17.44205;0.7655034;-24.55874;-17.43333;0.7833334;-24.56667;-17.43333;0.7833334;-24.56667;-17.64721;0.5270845;-24.37224;-18.16224;0.5166667;-22.86899;-18.28287;0.5166667;-21.20672;-17.11889;0.5166667;-19.81734;-15.20368;0.5166667;-18.70044;-13.98189;0.5166667;-19.26067;-14.70676;0.5166667;-21.26952;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Shift nurse;Writing report;46.90803;5;5;0;0;0;0;0;0;0;0;0;0;73.66232;-13.03957;0.5166667;-13.04468;-12.28372;0.5166667;-14.87148;-11.92182;0.5166667;-16.78457;-11.6853;0.5166667;-18.89093;-10.92149;0.5166667;-20.78856;-10.15718;0.5166667;-22.76834;-9.372102;0.5166667;-24.99709;-8.892941;0.5166667;-27.24516;-8.43989;0.5166667;-29.14429;-8.039186;0.5166667;-31.14709;-7.72679;0.5166667;-32.97182;-6.052032;0.5166667;-34.04067;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-5.5;0.5166667;-34.36667;-6.406102;0.5166667;-33.74997;-7.894416;0.5166667;-32.55313;-8.280516;0.5166667;-30.53083;-8.723865;0.5166667;-28.53776;-9.119765;0.5166667;-26.55128;-9.583951;0.5166667;-24.59262;-10.13765;0.5166667;-22.64676;-10.87959;0.5166667;-20.78832;-11.60789;0.5166667;-18.94153;-11.91141;0.5166667;-17.0691;-12.41403;0.5166667;-15.07271;-13.17736;0.5166667;-13.22091;-13.22;0.5166667;-13.119;-13.22;0.5166667;-13.119;-13.22;0.5166667;-13.119;-13.22;0.5166667;-13.119;-13.05132;0.5166667;-13.12638;-13.22;0.5166667;-13.119;-13.22;0.5166667;-13.119;-13.22;0.5166667;-13.119;-13.22;0.5166667;-13.119;-13.22;0.5166667;-13.119;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Head of the ED;Monitoring patients;89.75583;18;2;0;4;10;0;0;0;1;0;1;0;73.66206;-13.09;0.5166667;-36.034;-13.69433;0.5166667;-34.13622;-14.43975;0.5166667;-33.7817;-13.15628;0.5166667;-32.93143;-11.05344;0.5166667;-32.39242;-9.062816;0.5166667;-31.76009;-6.642981;0.5166667;-31.53727;-6.400001;0.9;-31.7;-6.400001;0.9;-31.7;-6.400001;0.9;-31.7;-6.400001;0.9;-31.7;-6.400001;0.9;-31.7;-7.179735;0.5166667;-30.6806;-7.666667;0.5166667;-29.16;-8.089435;0.5166667;-27.20946;-8.705811;0.5166667;-25.27915;-9.826591;0.5166667;-23.66799;-11.2422;0.5166667;-22.25489;-12.64137;0.5166667;-20.83619;-14.06635;0.5166667;-19.43063;-15.45239;0.5166667;-18.01027;-16.93881;0.5166667;-16.66833;-18.47712;0.5166667;-17.61229;-19.26873;0.5166667;-18.30348;-19.01222;0.5166667;-18.05864;-18.54646;0.5166667;-17.9176;-19.40033;0.5166667;-18.45373;-19.40033;0.5166667;-18.45373;-19.40033;0.5166667;-18.45373;-19.40033;0.5166667;-18.45373;-19.40033;0.5166667;-18.45373;-18.98998;0.5166667;-18.06314;-18.09766;0.5166667;-16.30677;-18.55052;0.5166667;-14.39197;-19.60531;0.5166667;-12.67417;-20.64262;0.5166667;-10.92923;-21.71408;0.5166667;-9.20993;-22.7727;0.5166667;-7.467031;-23.37232;0.5166667;-5.679421;-23.75673;0.5291566;-4.309962;-23.925;0.7701981;-4.198999;-23.925;0.7701981;-4.198999;-23.925;0.7701981;-4.198999;-23.925;0.7701981;-4.198999;-23.89087;0.6313209;-4.150597;-23.30038;0.5166667;-6.098911;-22.61322;0.5166667;-8.054066;-21.34349;0.5166667;-9.749459;-20.14093;0.5166667;-11.51171;-18.90639;0.5166667;-13.17515;-17.7357;0.5166667;-14.95145;-16.39976;0.5166667;-16.9785;-16.06898;0.5166667;-18.756;-17.68902;0.5166667;-20.56948;-19.07263;0.5166667;-22.18985;-20.10326;0.5166667;-23.72527;-20.63761;0.5166667;-25.51269;-19.5756;0.5166667;-27.52105;-19.87593;0.5166667;-29.44584;-20.09089;0.5166667;-30.12547;-20.09089;0.5166667;-30.12547;-19.96667;0.5166667;-30.2;-20.34244;0.5166667;-30.02482;-19.8778;0.5166667;-30.13335;-19.53217;0.5166667;-28.54734;-18.35478;0.5166667;-28.16754;-16.97469;0.5166667;-29.86382;-15.65427;0.5166667;-31.54826
Paramedic;Wheeling patient on a stretcher;30.52488;7;0;0;0;0;0;0;1;0;6;0;0;73.6618;-5.04;0.5166667;-9.874;-6.890236;0.5166667;-10.62965;-8.165313;0.5166667;-11.45904;-8.667935;0.5166667;-13.5186;-9.126358;0.5166667;-15.51021;-9.637771;0.5166667;-17.56668;-10.90218;0.5166667;-19.30834;-11.97884;0.5166667;-18.00644;-12.07115;0.5166667;-16.22259;-12.36211;0.5166667;-14.57309;-13.22;0.5166667;-13.119;-13.36659;0.5166667;-12.85753;-13.31839;0.5166667;-12.9435;-13.30663;0.5166667;-13.10658;-13.22;0.5166667;-13.119;-13.19326;0.5166667;-13.15422;-12.46703;0.5166667;-14.93596;-12.22226;0.5166667;-16.60951;-13.43705;0.5166667;-18.17051;-14.2938;0.5166667;-19.23953;-14.80361;0.5166667;-18.50724;-14.13124;0.5166667;-19.5041;-14.74778;0.5166667;-21.38526;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Porter;Bringing wheelchair;29.11341;8;2;0;0;0;0;0;0;6;0;0;0;73.66153;-4.899771;0.5166667;-10.13063;-6.723977;0.5166667;-10.96898;-8.121155;0.5166667;-11.99895;-8.676131;0.5166667;-14.04505;-9.206041;0.5166667;-16.01084;-9.758074;0.5166667;-18.04874;-11.42626;0.5166667;-19.46322;-12.14907;0.5166667;-18.67427;-11.97296;0.5166667;-16.8792;-11.92966;0.5166667;-15.89942;-12.68932;0.5166667;-14.098;-13.22;0.5166667;-13.119;-13.17179;0.5166667;-13.205;-13.00704;0.5166667;-13.11291;-14.56148;0.5166667;-12.287;-16.50801;0.5166667;-11.69997;-18.05631;0.5166667;-12.90798;-19.49301;0.5166667;-14.19799;-21.04201;0.5166667;-15.49003;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
